38632	35266
52058	39550
10439	42071
10439	65428
27818	84082
11431	95625
7859	100263
22992	100263
52058	100263
44116	102541
49233	104149
10439	113296
46528	121045
44116	123004
14014	125692
19010	136048
30332	160027
39674	176920
49233	192168
30332	202112
46528	241340
44116	297028
19010	425765
30332	473983
42311	522193
22992	522213
38422	522234
10439	522538
39674	522684
53735	522758
38138	522932
44116	523079
38138	524356
19010	630980
38422	3184243
74288	44309
75119	44820
74288	63607
75257	103948
75119	104149
160027	183142
125916	189771
74288	202112
74288	212593
81932	224208
160027	224208
105544	238025
125692	522611
84082	522621
106149	522711
147870	522885
74288	522932
123004	523079
104311	523286
106149	1308806
81932	2102480
74288	2368612
424121	44820
187149	63607
424121	87494
183428	104149
192321	105642
423857	113296
451009	153477
183428	192168
202112	212593
424121	264762
264610	522247
238025	522471
248456	522885
202112	522932
177659	523333
267106	523364
511009	523429
522222	4031
522234	6825
522340	104149
522287	121045
522292	223104
522247	264610
522185	522684
522231	524820
522294	1270492
522423	10439
522423	100263
522457	119445
522457	136414
522417	192168
522546	192321
522554	213407
522449	295291
522417	473758
522457	473885
522491	522255
522387	522417
522389	522489
522423	2052922
522554	2381822
522680	6825
522641	39569
522692	92971
522667	100263
522692	105860
522722	107174
522680	114746
522680	123004
522680	123596
522611	125692
522685	221362
522571	238025
522722	238580
522641	522213
522685	522346
522571	522621
522680	523079
522680	523320
522881	223511
522875	262911
522824	522193
522776	522740
522786	522746
522822	522784
522884	522885
522897	522895
522764	523372
522842	523481
522824	524923
522774	1411733
523066	39674
523119	95625
522916	105642
523119	114746
523066	176920
522916	183142
522927	295291
522939	295291
523092	511009
522971	522301
522944	522620
523066	522716
522971	522746
522939	522927
523066	523184
523089	523364
523092	523429
523297	43609
523234	44290
523140	113296
523179	129412
523184	176920
523190	190267
523140	450993
523179	522238
523226	522255
523140	522301
523190	522440
523234	522538
523184	522684
523234	523297
523140	523333
523179	523410
523227	523418
523294	1314334
523328	7859
523357	10321
523442	26128
523442	38422
523440	38632
523442	44116
523432	44290
523373	48897
523437	68686
523328	100263
523442	102541
523379	113296
523357	137656
523328	177659
523322	238025
523429	238533
523365	522213
523442	522234
523388	522746
523418	523227
523442	523294
523437	523322
523337	523393
523337	523410
523439	523886
523441	604311
523453	25276
523475	25276
523481	43324
523481	44116
523473	57445
523444	65428
523468	78481
523453	105544
523475	105544
523455	106650
523452	113296
523484	113296
523455	125149
523477	129412
523455	147870
523458	147870
523461	183142
523453	238025
523455	435215
523471	474068
523455	474098
523448	522234
523455	522294
523464	522294
523444	522538
523479	522655
523460	522684
523453	523066
523453	523170
523475	523170
523453	523224
523475	523224
523460	523236
523451	523320
523448	523322
523450	523331
523444	523337
523475	523465
