5733	1
9420	1
10132	1
10296	1
10710	1
11579	1
13207	1
18630	1
27872	1
27976	1
28515	1
34565	1
34834	1
35368	1
47102	1
48110	1
48659	1
57882	1
66285	1
66975	1
70407	1
77483	1
77550	1
77649	1
80777	1
86102	1
90246	1
91578	1
94450	1
95956	1
103121	1
104070	1
104914	1
106771	1
109496	1
109781	1
110732	1
112492	1
112618	1
113091	1
115507	1
118076	1
118739	1
119218	1
120615	1
121150	1
122763	1
123027	1
124156	1
124920	1
127246	1
127666	1
128608	1
129755	1
130027	1
130293	1
131279	1
131549	1
132959	1
133053	1
134046	1
135375	1
135956	1
145684	1
146330	1
146744	1
150863	1
173007	1
173793	1
174252	1
174770	1
176825	1
177657	1
178284	1
179593	1
181869	1
182276	1
182606	1
182926	1
199609	1
213575	1
214591	1
215553	1
216741	1
218028	1
220242	1
221729	1
223417	1
228365	1
229295	1
229948	1
232045	1
240108	1
240138	1
241627	1
241861	1
242347	1
242438	1
242459	1
244153	1
245265	1
246640	1
247958	1
248708	1
252599	1
252934	1
253333	1
261298	1
261947	1
414883	1
601776	1
601780	1
601796	1
601798	1
601831	1
601834	1
601842	1
601849	1
601851	1
601852	1
601853	1
601855	1
601862	1
601889	1
601892	1
601897	1
601903	1
601904	1
601913	1
601918	1
601933	1
601943	1
601947	1
601950	1
601955	1
601960	1
601965	1
601985	1
601995	1
602000	1
602003	1
602012	1
602015	1
602025	1
602030	1
602041	1
602052	1
602053	1
602057	1
602071	1
602076	1
602082	1
602083	1
602091	1
602098	1
602102	1
602104	1
602110	1
602113	1
602120	1
602122	1
602125	1
602163	1
602166	1
602171	1
602172	1
602180	1
602185	1
602186	1
602195	1
602197	1
602220	1
602222	1
602230	1
602234	1
602242	1
602252	1
602253	1
602256	1
602262	1
602265	1
602270	1
602276	1
602284	1
602290	1
602299	1
602305	1
602306	1
602308	1
602312	1
602328	1
602329	1
602333	1
602336	1
602342	1
602343	1
602345	1
602359	1
602361	1
602363	1
602366	1
602373	1
602375	1
602378	1
602381	1
602383	1
602385	1
602396	1
602398	1
602403	1
602404	1
602406	1
602428	1
